Date,Wind Speed,Wind Direction,City,ICAO
29/03/2018,4.801388684,200.6161736,Sukkur,SUKK
29/03/2018,15.28616445,23.36242563,Faisalabad,FAIS
30/03/2018,28.76350467,146.3398856,Multan,MULT
30/03/2018,7.179398781,171.8187877,Islamabad,ISLA
30/03/2018,0.01828261,137.3554217,Gujranwala,GUJR
30/03/2018,9.752343579,116.5180376,Karachi,KARA
30/03/2018,29.2466984,324.0881979,Sialkot,SIAL
30/03/2018,2.311119565,93.63553101,Lahore,LAHO
30/03/2018,13.44871143,65.595808,Rawalpindi,RAWA
30/03/2018,4.5152236,216.1799814,Quetta,QUET
30/03/2018,18.54696799,217.7935996,Gwadar,GWAD
30/03/2018,18.60908476,124.2988072,Peshawar,PESH
30/03/2018,9.412481607,91.92630218,Sukkur,SUKK
30/03/2018,14.15026944,2.67687498,Faisalabad,FAIS
31/03/2018,8.277640544,301.2905744,Multan,MULT
31/03/2018,1.846394522,97.66192021,Islamabad,ISLA
31/03/2018,20.36711203,299.033466,Gujranwala,GUJR
31/03/2018,0.692172936,175.0782784,Karachi,KARA
31/03/2018,20.3520683,311.1442699,Sialkot,SIAL
31/03/2018,26.78328288,6.35183177,Lahore,LAHO
31/03/2018,11.92502538,28.35175498,Rawalpindi,RAWA
31/03/2018,2.288438116,85.76461958,Quetta,QUET
31/03/2018,23.7584618,153.449147,Gwadar,GWAD
31/03/2018,24.74674222,47.79043999,Peshawar,PESH
31/03/2018,5.891516319,200.3565894,Sukkur,SUKK
31/03/2018,26.95508066,297.6119381,Faisalabad,FAIS
01/04/2018,15.93282737,57.23311761,Multan,MULT
01/04/2018,9.21585033,518.3274461,Islamabad,ISLA
01/04/2018,20.11110799,342.3988693,Gujranwala,GUJR
01/04/2018,25.65064725,214.5519781,Karachi,KARA
01/04/2018,20.98453928,153.972966,Sialkot,SIAL
01/04/2018,5.441747863,155.8926223,Lahore,LAHO
01/04/2018,10.15521091,243.9298511,Rawalpindi,RAWA
01/04/2018,11.19202551,194.6807372,Quetta,QUET
01/04/2018,2.065262711,302.5452606,Gwadar,GWAD
01/04/2018,20.01707917,955.5538241,Peshawar,PESH
01/04/2018,25.41512305,14.09564163,Sukkur,SUKK
01/04/2018,24.07284657,72.42744056,Faisalabad,FAIS
02/04/2018,5.09912064,40.21045073,Multan,MULT
02/04/2018,11.92610379,218.9898981,Islamabad,ISLA
02/04/2018,7.030019808,293.9979523,Gujranwala,GUJR
02/04/2018,11.08097736,338.0536474,Karachi,KARA
02/04/2018,15.58655545,84.6873615,Sialkot,SIAL
02/04/2018,2.264494338,174.6601996,Lahore,LAHO
02/04/2018,3.741745893,225.8159506,Rawalpindi,RAWA
02/04/2018,6.33203567,330.2155942,Quetta,QUET
02/04/2018,23.20113926,49.30860549,Gwadar,GWAD
02/04/2018,14.98247707,331.0560623,Peshawar,PESH
02/04/2018,286.1708485,335.0257841,Sukkur,SUKK
02/04/2018,16.88788798,916.2342686,Faisalabad,FAIS
03/04/2018,21.50659229,7.10596983,Multan,MULT
03/04/2018,19.62381746,866.0680724,Islamabad,ISLA
03/04/2018,23.45863894,254.6956214,Gujranwala,GUJR
03/04/2018,7.674739382,16.71497659,Karachi,KARA
03/04/2018,27.38657813,47.18574808,Sialkot,SIAL
03/04/2018,8.037257762,352.0227605,Lahore,LAHO
03/04/2018,8.921112697,110.1690225,Rawalpindi,RAWA
03/04/2018,11.47595326,37.23061055,Quetta,QUET
03/04/2018,8.79437349,87.78219906,Gwadar,GWAD
03/04/2018,0.859261991,69.27847806,Peshawar,PESH
03/04/2018,16.82780734,352.6969674,Sukkur,SUKK
03/04/2018,22.83625986,222.2461819,Faisalabad,FAIS
04/04/2018,14.6422556,342.5053527,Multan,MULT
04/04/2018,13.8037611,32.69123548,Islamabad,ISLA
04/04/2018,26.71464861,349.7396742,Gujranwala,GUJR
04/04/2018,6.960676694,223.2465313,Karachi,KARA
04/04/2018,1.187949612,312.7311206,Sialkot,SIAL
04/04/2018,22.34162744,151.5249599,Lahore,LAHO
04/04/2018,13.42586,307.8297165,Rawalpindi,RAWA
04/04/2018,25.23698637,311.9266581,Quetta,QUET
04/04/2018,13.5968056,125.2437546,Gwadar,GWAD
04/04/2018,11.53551367,161.7406714,Peshawar,PESH
04/04/2018,15.93401267,296.8082137,Sukkur,SUKK
04/04/2018,12.59696531,124.6809768,Faisalabad,FAIS
05/04/2018,16.16965501,82.96927206,Multan,MULT
05/04/2018,2.140972806,208.7944858,Islamabad,ISLA
05/04/2018,1.19205169,27.08866252,Gujranwala,GUJR
05/04/2018,4.065822355,236.1953377,Karachi,KARA
05/04/2018,10.06557464,33.75082919,Sialkot,SIAL
05/04/2018,14.33615818,6.01206029,Lahore,LAHO
05/04/2018,16.83246488,193.541624,Rawalpindi,RAWA
05/04/2018,21.28944086,607.3913272,Quetta,QUET
05/04/2018,4.58786328,184.6383303,Gwadar,GWAD
05/04/2018,25.76107532,228.9983787,Peshawar,PESH
05/04/2018,20.93971895,36.58716926,Sukkur,SUKK
05/04/2018,21.15185447,65.17520432,Faisalabad,FAIS
06/04/2018,19.1201179,140.1088939,Multan,MULT
06/04/2018,5.039993206,87.29360638,Islamabad,ISLA
06/04/2018,6.446876676,257.9095121,Gujranwala,GUJR
06/04/2018,21.05139299,93.35454172,Karachi,KARA
06/04/2018,27.06730555,121.5218195,Sialkot,SIAL
06/04/2018,8.290374781,545.3486829,Lahore,LAHO
06/04/2018,1.437127932,187.9605333,Rawalpindi,RAWA
06/04/2018,4.333656693,92.0982112,Quetta,QUET
06/04/2018,21.06969028,134.9264078,Gwadar,GWAD
06/04/2018,7.82697636,16.38536255,Peshawar,PESH
06/04/2018,3.55093649,240.4196034,Sukkur,SUKK
06/04/2018,12.69742993,81.55155086,Faisalabad,FAIS
07/04/2018,7.497437186,168.6684536,Multan,MULT
07/04/2018,26.39331283,243.3334404,Islamabad,ISLA
07/04/2018,28.58771714,138.4370836,Gujranwala,GUJR
07/04/2018,21.0360827,899.8809162,Karachi,KARA
07/04/2018,2.881638303,754.8870626,Sialkot,SIAL
07/04/2018,16.32456142,104.7589229,Lahore,LAHO
07/04/2018,26.40127487,112.5006283,Rawalpindi,RAWA
07/04/2018,7.241900312,188.5707446,Quetta,QUET
07/04/2018,14.64521169,708.5819746,Gwadar,GWAD
07/04/2018,25.67002073,126.4666591,Peshawar,PESH
07/04/2018,7.726676634,624.6743195,Sukkur,SUKK
07/04/2018,12.64186016,51.059383,Faisalabad,FAIS
08/04/2018,5.36824849,267.1155872,Multan,MULT
08/04/2018,14.66205528,205.3652448,Islamabad,ISLA
08/04/2018,2.6978657,188.5246379,Gujranwala,GUJR
08/04/2018,3.920169436,328.9344695,Karachi,KARA
08/04/2018,17.76532819,148.8725294,Sialkot,SIAL
08/04/2018,21.10419696,98.20632871,Lahore,LAHO
08/04/2018,25.29184089,188.6520906,Rawalpindi,RAWA
08/04/2018,18.82675432,258.4909937,Quetta,QUET
08/04/2018,22.66238847,43.12825326,Gwadar,GWAD
08/04/2018,5.06295077,204.5781641,Peshawar,PESH
08/04/2018,11.62411834,78.00684763,Sukkur,SUKK
08/04/2018,2.689737865,735.6889036,Faisalabad,FAIS
09/04/2018,11.9279747,117.9649576,Multan,MULT
09/04/2018,27.99675386,865.1524184,Islamabad,ISLA
09/04/2018,12.83013928,108.4142231,Gujranwala,GUJR
09/04/2018,4.436192985,350.5817646,Karachi,KARA
09/04/2018,26.96270419,265.6368299,Sialkot,SIAL
09/04/2018,26.04602876,159.9054451,Lahore,LAHO
09/04/2018,10.40023393,167.1244061,Rawalpindi,RAWA
09/04/2018,4.536368729,137.0005259,Quetta,QUET
09/04/2018,164.3359841,178.3170784,Gwadar,GWAD
09/04/2018,25.00135462,212.8916293,Peshawar,PESH
09/04/2018,13.21707013,62.38447825,Sukkur,SUKK
09/04/2018,17.84412878,17.60277119,Faisalabad,FAIS
10/04/2018,212.0914399,193.3317203,Multan,MULT
10/04/2018,8.311029761,94.62804555,Islamabad,ISLA
10/04/2018,3.936496905,48.67933041,Gujranwala,GUJR
10/04/2018,12.2025539,107.5049273,Karachi,KARA
10/04/2018,24.9586781,244.5241012,Sialkot,SIAL
10/04/2018,14.9276447,355.5984175,Lahore,LAHO
10/04/2018,25.44643756,257.9885837,Rawalpindi,RAWA
10/04/2018,11.59929597,45.77741989,Quetta,QUET
10/04/2018,0.03146839,111.4428433,Gwadar,GWAD
10/04/2018,16.13634547,339.0806881,Peshawar,PESH
10/04/2018,13.02182216,144.8344215,Sukkur,SUKK
10/04/2018,16.63991273,196.4945536,Faisalabad,FAIS
11/04/2018,23.33229698,246.3037962,Multan,MULT
11/04/2018,25.12143067,279.057472,Islamabad,ISLA
11/04/2018,20.27111611,117.9395668,Gujranwala,GUJR
11/04/2018,13.88117724,237.8554165,Karachi,KARA
11/04/2018,2.490001102,15.63183679,Sialkot,SIAL
11/04/2018,6.29026802,85.02901523,Lahore,LAHO
11/04/2018,23.63985126,52.09217076,Rawalpindi,RAWA
11/04/2018,26.40484831,207.4030479,Quetta,QUET
11/04/2018,23.21834798,275.0970277,Gwadar,GWAD
11/04/2018,17.25155451,245.7200851,Peshawar,PESH
11/04/2018,29.45372015,0.943683405,Sukkur,SUKK
11/04/2018,10.52670653,139.2994738,Faisalabad,FAIS
12/04/2018,13.7755303,195.8634292,Multan,MULT
12/04/2018,23.54949264,18.51620216,Islamabad,ISLA
12/04/2018,5.157375349,222.8993964,Gujranwala,GUJR
12/04/2018,13.34814066,174.9357585,Karachi,KARA
12/04/2018,6.83896153,2.37371051,Sialkot,SIAL
12/04/2018,23.77682264,58.79734494,Lahore,LAHO
12/04/2018,26.59091721,64.72107893,Rawalpindi,RAWA
12/04/2018,5.65302008,134.7900222,Quetta,QUET
12/04/2018,15.90323448,798.5946653,Gwadar,GWAD
12/04/2018,15.10864776,128.1385235,Peshawar,PESH
12/04/2018,192.7537996,23.19489523,Sukkur,SUKK
12/04/2018,10.86551983,664.5972839,Faisalabad,FAIS
13/04/2018,8.192305363,13.45379632,Multan,MULT
13/04/2018,16.51356501,2.09783032,Islamabad,ISLA
13/04/2018,17.73891419,166.6203231,Gujranwala,GUJR
13/04/2018,5.337386846,235.7310901,Karachi,KARA
13/04/2018,7.881423295,295.4945094,Sialkot,SIAL
13/04/2018,27.7376168,109.388971,Lahore,LAHO
13/04/2018,1.532331951,43.14175252,Rawalpindi,RAWA
13/04/2018,5.344146631,200.8907307,Quetta,QUET
13/04/2018,6.037791912,8.97650806,Gwadar,GWAD
13/04/2018,4.909339276,191.8363229,Peshawar,PESH
13/04/2018,3.700851836,192.7571116,Sukkur,SUKK
13/04/2018,23.80507671,288.9602299,Faisalabad,FAIS
14/04/2018,9.439618566,7.43843056,Multan,MULT
14/04/2018,0.092345445,53.61293731,Islamabad,ISLA
14/04/2018,20.48855675,256.5020071,Gujranwala,GUJR
14/04/2018,5.818948162,164.7119335,Karachi,KARA
14/04/2018,4.441763638,37.94285363,Sialkot,SIAL
14/04/2018,11.45626637,947.0583083,Lahore,LAHO
14/04/2018,7.13434161,21.84589164,Rawalpindi,RAWA
14/04/2018,17.84104152,833.4916419,Quetta,QUET
14/04/2018,11.44679775,139.475172,Gwadar,GWAD
14/04/2018,20.19044556,172.2172608,Peshawar,PESH
14/04/2018,19.14804127,306.5451903,Sukkur,SUKK
14/04/2018,13.64629048,287.2178517,Faisalabad,FAIS
15/04/2018,7.937264213,248.4298242,Multan,MULT
15/04/2018,211.7067469,313.1214389,Islamabad,ISLA
15/04/2018,28.48178025,143.9614515,Gujranwala,GUJR
15/04/2018,19.38365957,248.2807684,Karachi,KARA
15/04/2018,2.29962501,343.0921613,Sialkot,SIAL
15/04/2018,9.143283273,178.8316253,Lahore,LAHO
15/04/2018,10.74482177,133.5790036,Rawalpindi,RAWA
15/04/2018,2.696889944,5.378076524,Quetta,QUET
15/04/2018,271.3369748,310.3891853,Gwadar,GWAD
15/04/2018,143.0079654,198.7750201,Peshawar,PESH
15/04/2018,26.41580109,111.5403787,Sukkur,SUKK
15/04/2018,21.9211061,165.3877563,Faisalabad,FAIS
16/04/2018,25.30448396,216.3101317,Multan,MULT
16/04/2018,14.17315411,98.72583346,Islamabad,ISLA
16/04/2018,29.87184483,291.5912169,Gujranwala,GUJR
16/04/2018,9.486345608,218.6586428,Karachi,KARA
16/04/2018,7.138400747,230.8115773,Sialkot,SIAL
16/04/2018,13.60556022,93.87327705,Lahore,LAHO
16/04/2018,148.5105876,242.3025163,Rawalpindi,RAWA
16/04/2018,23.57965413,560.2382238,Quetta,QUET
16/04/2018,11.33970058,86.23711994,Gwadar,GWAD
16/04/2018,26.70368784,4.016689,Peshawar,PESH
16/04/2018,10.65372984,230.6364061,Sukkur,SUKK
16/04/2018,1.158396097,171.0913582,Faisalabad,FAIS
17/04/2018,26.12612865,54.39962047,Multan,MULT
17/04/2018,160.2404923,103.0836697,Islamabad,ISLA
17/04/2018,5.713242962,338.6354493,Gujranwala,GUJR
17/04/2018,28.41568944,826.0786504,Karachi,KARA
17/04/2018,16.30739691,230.1776054,Sialkot,SIAL
17/04/2018,29.72763825,2.10579985,Lahore,LAHO
17/04/2018,26.82632836,89.30885533,Rawalpindi,RAWA
17/04/2018,29.48430237,273.6683741,Quetta,QUET
17/04/2018,11.32405083,219.8324913,Gwadar,GWAD
17/04/2018,29.47970745,144.3505839,Peshawar,PESH
17/04/2018,26.49102935,83.24508615,Sukkur,SUKK
17/04/2018,15.5674246,262.4196767,Faisalabad,FAIS
18/04/2018,1.359896716,177.1141593,Multan,MULT
18/04/2018,178.8468629,73.8119808,Islamabad,ISLA
18/04/2018,14.61668139,210.5134639,Gujranwala,GUJR
18/04/2018,11.58890349,80.81030399,Karachi,KARA
18/04/2018,7.127778098,163.6781269,Sialkot,SIAL
18/04/2018,249.9771837,167.9857672,Lahore,LAHO
18/04/2018,17.07742551,217.7853335,Rawalpindi,RAWA
18/04/2018,18.78217225,113.7923684,Quetta,QUET
18/04/2018,14.8404349,968.9922672,Gwadar,GWAD
18/04/2018,10.2060583,349.1784924,Peshawar,PESH
18/04/2018,11.57019972,0.545985696,Sukkur,SUKK
18/04/2018,20.8298949,91.93404613,Faisalabad,FAIS
19/04/2018,17.60393199,337.2637342,Multan,MULT
19/04/2018,8.005894269,332.3179241,Islamabad,ISLA
19/04/2018,6.656986174,122.102888,Gujranwala,GUJR
19/04/2018,22.3062562,76.05375917,Karachi,KARA
19/04/2018,25.56319421,127.8117876,Sialkot,SIAL
19/04/2018,22.87221778,327.776307,Lahore,LAHO
19/04/2018,11.72251778,7.772940192,Rawalpindi,RAWA
19/04/2018,22.22494313,128.5450311,Quetta,QUET
19/04/2018,6.047816016,172.0460042,Gwadar,GWAD
19/04/2018,22.44259207,49.00082082,Peshawar,PESH
19/04/2018,24.17061272,50.07572435,Sukkur,SUKK
19/04/2018,8.532708402,72.49742712,Faisalabad,FAIS
20/04/2018,19.96540223,96.29636768,Multan,MULT
20/04/2018,21.8996061,101.7097813,Islamabad,ISLA
20/04/2018,24.18476407,210.7482679,Gujranwala,GUJR
20/04/2018,156.8804653,6.018655303,Karachi,KARA
20/04/2018,22.67966137,248.7232134,Sialkot,SIAL
20/04/2018,21.3602504,229.8886114,Lahore,LAHO
20/04/2018,22.3628119,238.3716039,Rawalpindi,RAWA
20/04/2018,8.85344584,347.1405712,Quetta,QUET
20/04/2018,14.26711419,306.9351978,Gwadar,GWAD
20/04/2018,2.208190711,145.3482467,Peshawar,PESH
20/04/2018,26.22703243,5.90661426,Sukkur,SUKK
20/04/2018,23.83514211,341.8023427,Faisalabad,FAIS
21/04/2018,5.55026033,199.8265772,Multan,MULT
21/04/2018,6.604133499,226.5426832,Islamabad,ISLA
21/04/2018,24.99596341,32.27754591,Gujranwala,GUJR
21/04/2018,29.28737774,305.6609687,Karachi,KARA
21/04/2018,28.97733213,23.90893582,Sialkot,SIAL
21/04/2018,6.429165808,154.8422051,Lahore,LAHO
21/04/2018,16.44677508,236.0820112,Rawalpindi,RAWA
21/04/2018,15.8071941,113.2219375,Quetta,QUET
21/04/2018,25.43425093,143.5525442,Gwadar,GWAD
21/04/2018,12.95583956,300.7091436,Peshawar,PESH
21/04/2018,18.71155649,248.2617417,Sukkur,SUKK
21/04/2018,20.35895522,290.8950744,Faisalabad,FAIS
22/04/2018,26.91906322,328.7673029,Multan,MULT
22/04/2018,29.28656739,118.1795189,Islamabad,ISLA
22/04/2018,10.42256068,4.12473602,Gujranwala,GUJR
22/04/2018,27.54844057,18.81490346,Karachi,KARA
22/04/2018,17.73394863,6.172368646,Sialkot,SIAL
22/04/2018,17.8854596,22.05763954,Lahore,LAHO
22/04/2018,28.06404481,34.85776712,Rawalpindi,RAWA
22/04/2018,12.79536722,332.2400989,Quetta,QUET
22/04/2018,18.60967395,153.8635047,Gwadar,GWAD
22/04/2018,23.91513631,94.16127726,Peshawar,PESH
22/04/2018,13.38114267,673.4020642,Sukkur,SUKK
22/04/2018,5.63627427,115.3967637,Faisalabad,FAIS
23/04/2018,15.60671526,227.0364339,Multan,MULT
23/04/2018,21.72116849,275.8641543,Islamabad,ISLA
23/04/2018,14.31122252,290.8326322,Gujranwala,GUJR
23/04/2018,13.85613228,273.4559037,Karachi,KARA
23/04/2018,17.52079625,841.6797066,Sialkot,SIAL
23/04/2018,26.3048812,161.2714983,Lahore,LAHO
23/04/2018,25.25659069,5.14362593,Rawalpindi,RAWA
23/04/2018,4.430183529,797.3969426,Quetta,QUET
23/04/2018,10.58364382,347.3431064,Gwadar,GWAD
23/04/2018,26.49381311,135.596733,Peshawar,PESH
23/04/2018,240.2595951,222.1708087,Sukkur,SUKK
23/04/2018,121.6453726,130.0549537,Faisalabad,FAIS
24/04/2018,2.57559935,120.236835,Multan,MULT
24/04/2018,17.12534892,138.4394968,Islamabad,ISLA
24/04/2018,25.22495622,77.7595387,Gujranwala,GUJR
24/04/2018,12.51407959,277.8759771,Karachi,KARA
24/04/2018,28.13771952,223.49479,Sialkot,SIAL
24/04/2018,12.04342148,79.87608346,Lahore,LAHO
24/04/2018,27.76345248,202.7976594,Rawalpindi,RAWA
24/04/2018,13.15535333,259.3399707,Quetta,QUET
24/04/2018,23.82594241,330.7372067,Gwadar,GWAD
24/04/2018,0.135845704,249.6919188,Peshawar,PESH
24/04/2018,23.82330299,119.3465392,Sukkur,SUKK
24/04/2018,4.761018361,72.93575017,Faisalabad,FAIS
25/04/2018,4.51458916,270.3599215,Multan,MULT
25/04/2018,20.1007306,72.56300446,Islamabad,ISLA
25/04/2018,16.2554622,229.1209835,Gujranwala,GUJR
25/04/2018,12.37264778,1.245166075,Karachi,KARA
25/04/2018,25.22431489,240.5185668,Sialkot,SIAL
25/04/2018,21.47682082,26.93785708,Lahore,LAHO
25/04/2018,3.074563798,169.4206385,Rawalpindi,RAWA
25/04/2018,19.88511155,335.857982,Quetta,QUET
25/04/2018,5.929955124,266.8029277,Gwadar,GWAD
25/04/2018,26.75934745,337.833581,Peshawar,PESH
25/04/2018,10.96050544,18.4946613,Sukkur,SUKK
25/04/2018,28.5766806,246.4249358,Faisalabad,FAIS
26/04/2018,16.03692621,74.35062089,Multan,MULT
26/04/2018,9.104317861,337.5480541,Islamabad,ISLA
26/04/2018,22.84313833,101.2147386,Gujranwala,GUJR
26/04/2018,28.35130616,286.9328799,Karachi,KARA
26/04/2018,170.9091735,33.60965748,Sialkot,SIAL
26/04/2018,11.42946902,220.0498797,Lahore,LAHO
26/04/2018,6.59733104,96.02800648,Rawalpindi,RAWA
26/04/2018,29.20942071,28.31311653,Quetta,QUET
26/04/2018,21.95742778,197.71014,Gwadar,GWAD
26/04/2018,29.43185392,144.4272342,Peshawar,PESH
26/04/2018,23.2897872,240.6863093,Sukkur,SUKK
26/04/2018,16.01249377,592.4922093,Faisalabad,FAIS
27/04/2018,5.892342754,55.66129563,Multan,MULT
27/04/2018,26.22486592,99.53826659,Islamabad,ISLA
27/04/2018,7.258237269,207.1362686,Gujranwala,GUJR
27/04/2018,12.39550522,213.1540837,Karachi,KARA
27/04/2018,0.793524131,94.59241308,Sialkot,SIAL
27/04/2018,7.275794912,0.401666707,Lahore,LAHO
27/04/2018,1.155428448,174.8772872,Rawalpindi,RAWA
27/04/2018,13.95464418,190.4890472,Quetta,QUET
27/04/2018,13.06552447,203.433227,Gwadar,GWAD
27/04/2018,11.29524296,225.0847862,Peshawar,PESH
27/04/2018,19.47444508,223.5497493,Sukkur,SUKK
27/04/2018,14.2147861,138.2634418,Faisalabad,FAIS
28/04/2018,8.594016732,149.3786823,Multan,MULT
28/04/2018,9.669627037,22.45792076,Islamabad,ISLA
28/04/2018,5.89501307,263.0355702,Gujranwala,GUJR
28/04/2018,23.16407464,249.9178191,Karachi,KARA
28/04/2018,24.72472503,318.0988204,Sialkot,SIAL
28/04/2018,3.769061475,262.0248505,Lahore,LAHO
28/04/2018,24.1072133,136.7300107,Rawalpindi,RAWA
28/04/2018,22.39093641,196.0585328,Quetta,QUET
28/04/2018,27.97090789,221.0725952,Gwadar,GWAD
28/04/2018,11.59420144,267.3291777,Peshawar,PESH
28/04/2018,2.421013841,176.8126266,Sukkur,SUKK
28/04/2018,104.7110091,194.7851648,Faisalabad,FAIS
29/04/2018,0.658896978,233.7998414,Multan,MULT
29/04/2018,14.48625496,48.92163009,Islamabad,ISLA
29/04/2018,24.94276933,7.45516073,Gujranwala,GUJR
29/04/2018,27.8609709,5.566749167,Karachi,KARA
29/04/2018,4.318924614,201.9006891,Sialkot,SIAL
29/04/2018,5.201074161,336.4541662,Lahore,LAHO
29/04/2018,6.969181272,21.18239655,Rawalpindi,RAWA
29/04/2018,18.69949467,88.15726503,Quetta,QUET
29/04/2018,12.93173293,22.36416094,Gwadar,GWAD
29/04/2018,11.40291487,283.8375801,Peshawar,PESH
29/04/2018,9.291661962,230.5908033,Sukkur,SUKK
29/04/2018,20.80215582,281.4292977,Faisalabad,FAIS
30/04/2018,2.90683866,176.8706036,Multan,MULT
30/04/2018,26.30020211,211.38785,Islamabad,ISLA
30/04/2018,0.845150454,323.9637275,Gujranwala,GUJR
30/04/2018,23.20147357,125.3397776,Karachi,KARA
30/04/2018,5.308745418,205.8349144,Sialkot,SIAL
30/04/2018,25.44687325,261.3132851,Lahore,LAHO
30/04/2018,28.43355739,291.0708773,Rawalpindi,RAWA
30/04/2018,17.99155139,256.5463755,Quetta,QUET
30/04/2018,18.17619205,141.8883779,Gwadar,GWAD
30/04/2018,25.46407976,524.0915817,Peshawar,PESH
30/04/2018,6.274243559,974.2184735,Sukkur,SUKK
30/04/2018,1.34631891,238.6797844,Faisalabad,FAIS
01/05/2018,9.058401095,83.9240464,Multan,MULT
01/05/2018,14.7509462,142.1630725,Islamabad,ISLA
01/05/2018,1.288070655,88.58823069,Gujranwala,GUJR
01/05/2018,1.589930291,316.7600293,Karachi,KARA
01/05/2018,25.00183932,25.34524022,Sialkot,SIAL
01/05/2018,8.511098897,348.3589701,Lahore,LAHO
01/05/2018,29.71598275,8.34904519,Rawalpindi,RAWA
01/05/2018,12.79341218,13.61991583,Quetta,QUET
01/05/2018,12.83971277,859.2452611,Gwadar,GWAD
01/05/2018,0.916010656,28.80260097,Peshawar,PESH
01/05/2018,23.0243104,92.0377457,Sukkur,SUKK
01/05/2018,16.67314683,6.222058384,Faisalabad,FAIS
02/05/2018,28.52112175,266.4816456,Multan,MULT
02/05/2018,24.61427501,28.02742101,Islamabad,ISLA
02/05/2018,3.197668434,32.33014617,Gujranwala,GUJR
02/05/2018,3.538214744,352.4264359,Karachi,KARA
02/05/2018,5.216741472,45.30317725,Sialkot,SIAL
02/05/2018,1.29373479,279.4662149,Lahore,LAHO
02/05/2018,8.26317677,202.2640333,Rawalpindi,RAWA
02/05/2018,9.248343003,268.3454741,Quetta,QUET
02/05/2018,5.187322804,543.6807145,Gwadar,GWAD
02/05/2018,5.738586626,342.8251506,Peshawar,PESH
02/05/2018,9.302681799,70.76259618,Sukkur,SUKK
02/05/2018,27.76100611,200.1434328,Faisalabad,FAIS
03/05/2018,25.41075164,262.55754,Multan,MULT
03/05/2018,24.43710368,142.1576529,Islamabad,ISLA
03/05/2018,22.34616249,316.2441112,Gujranwala,GUJR
03/05/2018,5.672795391,351.8915792,Karachi,KARA
03/05/2018,19.82226839,351.6903994,Sialkot,SIAL
03/05/2018,8.78381439,318.6234894,Lahore,LAHO
03/05/2018,3.747877118,282.4645429,Rawalpindi,RAWA
03/05/2018,2.211145075,266.6786933,Quetta,QUET
03/05/2018,3.417099947,215.1883616,Gwadar,GWAD
03/05/2018,0.474788139,294.9192534,Peshawar,PESH
03/05/2018,20.40885872,25.81581457,Sukkur,SUKK
03/05/2018,29.3829493,18.66231271,Faisalabad,FAIS
04/05/2018,3.465478822,8.722398109,Multan,MULT
04/05/2018,16.26971715,51.20904231,Islamabad,ISLA
04/05/2018,7.897571841,233.0778877,Gujranwala,GUJR
04/05/2018,24.97775511,171.6697762,Karachi,KARA
04/05/2018,4.247093562,357.3824261,Sialkot,SIAL
04/05/2018,17.14595043,69.70228299,Lahore,LAHO
04/05/2018,25.72644165,252.677876,Rawalpindi,RAWA
04/05/2018,26.02170545,293.489909,Quetta,QUET
04/05/2018,29.27245191,113.6030137,Gwadar,GWAD
04/05/2018,21.05730054,214.9473748,Peshawar,PESH
04/05/2018,11.00082849,155.7791705,Sukkur,SUKK
04/05/2018,4.906866216,224.6137925,Faisalabad,FAIS
05/05/2018,14.00973094,594.6666788,Multan,MULT
05/05/2018,29.79149405,271.5375376,Islamabad,ISLA
05/05/2018,290.9481252,262.9176534,Gujranwala,GUJR
05/05/2018,12.70871237,727.566532,Karachi,KARA
05/05/2018,11.1775449,27.43167237,Sialkot,SIAL
05/05/2018,11.94336913,222.3224882,Lahore,LAHO
05/05/2018,2.117082005,54.76999035,Rawalpindi,RAWA
05/05/2018,8.971767406,93.44293268,Quetta,QUET
05/05/2018,15.80035773,359.2045403,Gwadar,GWAD
05/05/2018,19.14578796,75.0715017,Peshawar,PESH
05/05/2018,23.5619189,299.1242367,Sukkur,SUKK
05/05/2018,9.459434538,99.02160807,Faisalabad,FAIS
06/05/2018,20.58649047,173.2514583,Multan,MULT
06/05/2018,9.570778329,21.30545048,Islamabad,ISLA
06/05/2018,228.606433,198.8421193,Gujranwala,GUJR
06/05/2018,12.39433597,985.0723906,Karachi,KARA
06/05/2018,26.79702451,202.0308436,Sialkot,SIAL
06/05/2018,2.562052668,231.0895922,Lahore,LAHO
06/05/2018,26.26016649,358.6121637,Rawalpindi,RAWA
06/05/2018,14.29319255,154.8309877,Quetta,QUET
06/05/2018,5.416753247,195.4240256,Gwadar,GWAD
06/05/2018,6.27915333,86.06661508,Peshawar,PESH
06/05/2018,28.35089159,275.6855761,Sukkur,SUKK
06/05/2018,0.073466256,99.92575009,Faisalabad,FAIS
07/05/2018,0.227648705,215.3073306,Multan,MULT
07/05/2018,10.92046265,344.822343,Islamabad,ISLA
07/05/2018,25.68502945,229.1795871,Gujranwala,GUJR
07/05/2018,6.785811466,291.8748175,Karachi,KARA
07/05/2018,9.462206117,82.49769526,Sialkot,SIAL
07/05/2018,6.590574271,72.90814526,Lahore,LAHO
07/05/2018,3.23105211,293.2946422,Rawalpindi,RAWA
07/05/2018,26.29071703,207.0802191,Quetta,QUET
07/05/2018,21.34506976,82.40671966,Gwadar,GWAD
07/05/2018,25.62003486,255.8260902,Peshawar,PESH
07/05/2018,2.101188346,95.09147157,Sukkur,SUKK
07/05/2018,20.54185951,202.4734107,Faisalabad,FAIS
08/05/2018,28.85924923,280.770257,Multan,MULT
08/05/2018,28.55535786,33.58676165,Islamabad,ISLA
08/05/2018,29.07846033,86.52068175,Gujranwala,GUJR
